label,word_count,character_count,capital_letters_count,digit_count,punctuation_count,capital_ratio,digit_ratio,punctuation_ratio,sentiment_score,rating
0,56,316,7,0,7,0.022151899,0,0.022151899,0.2023,4
0,54,283,5,0,6,0.017667845,0,0.021201413,0.7925,5
0,56,305,8,0,8,0.026229508,0,0.026229508,0.9824,5
0,56,311,4,0,8,0.012861736,0,0.025723473,0.743,5
0,56,265,0,1,5,0,0.003773585,0.018867925,0.899,5
0,54,283,6,0,9,0.021201413,0,0.03180212,0.9248,4
0,51,250,6,0,10,0.024,0,0.04,0.3818,5
0,49,253,8,0,14,0.031620553,0,0.055335968,0.9487,5
0,56,288,6,0,6,0.020833333,0,0.020833333,0.906,5
0,55,294,6,0,8,0.020408163,0,0.027210884,0.9631,5
0,56,273,3,1,4,0.010989011,0.003663004,0.014652015,0.97,5
0,52,294,5,0,9,0.017006803,0,0.030612245,-0.8307,2
1,45,221,4,0,5,0.018099548,0,0.022624434,0.9419,4
1,45,257,5,0,5,0.019455253,0,0.019455253,0.9392,5
1,46,213,4,0,6,0.018779343,0,0.028169014,0.8626,1
1,51,251,4,0,4,0.015936255,0,0.015936255,0.843,4
1,49,217,4,0,6,0.01843318,0,0.02764977,-0.6984,5
1,49,234,6,0,5,0.025641026,0,0.021367521,-0.1169,1
1,46,227,6,0,7,0.026431718,0,0.030837004,0.9824,5
1,45,226,7,0,6,0.030973451,0,0.026548673,0.8622,5
1,47,217,6,0,5,0.02764977,0,0.023041475,0.9313,4
1,49,239,6,0,4,0.025104603,0,0.016736402,0.8929,3
1,44,218,4,0,8,0.018348624,0,0.036697248,0.2011,5
1,46,212,3,0,9,0.014150943,0,0.04245283,-0.1744,2
0,49,293,4,2,12,0.013651877,0.006825939,0.040955631,0.7779,5
0,52,277,6,0,6,0.02166065,0,0.02166065,0.9303,5
0,57,285,6,1,4,0.021052632,0.003508772,0.014035088,0.5582,4
0,56,254,4,2,6,0.015748031,0.007874016,0.023622047,0.8271,5
0,56,300,8,0,10,0.026666667,0,0.033333333,0.296,4
0,55,253,5,0,5,0.019762846,0,0.019762846,0.3412,5
0,57,301,5,0,7,0.016611296,0,0.023255814,0.8511,5
0,55,298,5,2,10,0.016778523,0.006711409,0.033557047,-0.2263,3
0,53,322,9,3,17,0.027950311,0.00931677,0.052795031,0.931,5
0,56,283,4,0,4,0.014134276,0,0.014134276,0.9118,5
0,55,307,8,1,9,0.026058632,0.003257329,0.029315961,-0.3595,3
0,56,295,6,0,8,0.020338983,0,0.027118644,0.9547,5
1,52,229,6,0,6,0.026200873,0,0.026200873,0.5859,5
1,49,241,5,0,4,0.020746888,0,0.01659751,0.9087,3
1,53,238,5,0,5,0.021008403,0,0.021008403,0.9169,5
1,49,246,4,2,5,0.016260163,0.008130081,0.020325203,0.9402,5
1,45,212,5,0,6,0.023584906,0,0.028301887,0.6858,5
1,42,240,6,0,9,0.025,0,0.0375,0.8858,5
1,51,247,4,0,5,0.016194332,0,0.020242915,0.6236,5
1,47,230,3,0,6,0.013043478,0,0.026086957,0.4927,5
1,51,259,5,0,3,0.019305019,0,0.011583012,0.4576,4
1,53,238,6,0,5,0.025210084,0,0.021008403,0.9274,2
1,46,237,8,0,8,0.033755274,0,0.033755274,0.9818,2
1,44,228,7,0,8,0.030701754,0,0.035087719,0.9612,1
0,55,302,3,0,9,0.009933775,0,0.029801325,0.7332,4
0,52,288,13,5,14,0.045138889,0.017361111,0.048611111,-0.1513,1
0,54,254,5,4,7,0.019685039,0.015748031,0.027559055,0.7233,5
0,55,270,4,0,9,0.014814815,0,0.033333333,0.8228,3
0,58,291,9,0,5,0.030927835,0,0.017182131,0.9846,5
0,58,282,4,0,5,0.014184397,0,0.017730496,0.8047,5
0,57,324,6,1,6,0.018518519,0.00308642,0.018518519,0.8215,2
0,53,296,8,1,9,0.027027027,0.003378378,0.030405405,0.8125,5
0,58,263,5,1,8,0.019011407,0.003802281,0.030418251,0.2382,4
0,58,312,4,0,6,0.012820513,0,0.019230769,0.3639,1
0,57,298,8,0,9,0.026845638,0,0.030201342,0.9772,5
0,58,284,4,1,5,0.014084507,0.003521127,0.017605634,0.8518,2
1,54,257,6,2,3,0.023346304,0.007782101,0.011673152,-0.7425,5
1,47,186,4,0,9,0.021505376,0,0.048387097,0,2
1,46,222,8,0,6,0.036036036,0,0.027027027,0.8271,5
1,49,239,6,0,6,0.025104603,0,0.025104603,0.9812,4
1,51,228,5,0,5,0.021929825,0,0.021929825,0.9691,5
1,42,234,7,0,10,0.02991453,0,0.042735043,0.9061,1
1,55,264,6,0,4,0.022727273,0,0.015151515,0.9272,5
1,48,233,9,0,9,0.038626609,0,0.038626609,0.955,5
1,47,235,4,0,10,0.017021277,0,0.042553191,-0.3519,5
1,51,246,4,2,4,0.016260163,0.008130081,0.016260163,0.91,4
1,46,232,6,0,8,0.025862069,0,0.034482759,0.9678,5
0,59,313,4,0,5,0.012779553,0,0.015974441,0.9432,4
0,59,287,4,0,6,0.013937282,0,0.020905923,0.8222,5
0,54,295,5,0,9,0.016949153,0,0.030508475,0.5719,4
0,59,349,6,0,6,0.017191977,0,0.017191977,-0.2165,1
0,59,320,7,0,7,0.021875,0,0.021875,0.9367,5
0,57,302,5,3,7,0.016556291,0.009933775,0.023178808,0.7506,5
0,53,294,13,2,11,0.044217687,0.006802721,0.037414966,-0.5182,1
0,58,276,8,4,5,0.028985507,0.014492754,0.018115942,0.9354,4
0,59,285,4,0,5,0.014035088,0,0.01754386,0.631,3
0,59,287,7,0,5,0.024390244,0,0.017421603,0.9393,4
0,56,302,7,0,12,0.023178808,0,0.039735099,0.7571,4
1,47,270,6,0,8,0.022222222,0,0.02962963,0.9457,4
1,51,246,5,0,5,0.020325203,0,0.020325203,0.8714,5
1,50,247,6,0,8,0.024291498,0,0.032388664,0.9186,2
1,54,250,8,0,4,0.032,0,0.016,0.7533,5
1,50,246,5,0,6,0.020325203,0,0.024390244,-0.079,4
1,52,263,6,0,4,0.022813688,0,0.015209125,0.8442,5
1,48,235,5,0,7,0.021276596,0,0.029787234,0.7823,5
1,47,237,7,1,8,0.029535865,0.004219409,0.033755274,0.9082,2
1,48,247,5,0,8,0.020242915,0,0.032388664,0.9626,5
1,53,274,6,0,5,0.02189781,0,0.018248175,0.9337,5
1,47,240,8,0,6,0.033333333,0,0.025,0.7506,5
0,59,329,15,0,8,0.045592705,0,0.024316109,0.9673,5
0,56,282,7,0,11,0.024822695,0,0.039007092,0.9633,4
0,60,307,6,1,9,0.019543974,0.003257329,0.029315961,0.9272,5
0,58,307,11,0,9,0.035830619,0,0.029315961,0.7778,5
0,59,315,5,1,13,0.015873016,0.003174603,0.041269841,0.4691,4
0,60,311,4,0,5,0.012861736,0,0.01607717,0.8718,5
0,58,324,5,0,4,0.015432099,0,0.012345679,0.9239,5
0,60,337,5,0,7,0.014836795,0,0.020771513,0.8075,5
0,60,325,33,0,8,0.101538462,0,0.024615385,0.9693,4
0,60,297,7,0,9,0.023569024,0,0.03030303,0.3554,5
0,60,297,9,0,7,0.03030303,0,0.023569024,-0.8689,1
1,46,234,11,0,9,0.047008547,0,0.038461538,0.6223,3
1,53,245,8,0,6,0.032653061,0,0.024489796,0.9231,5
1,46,209,6,0,8,0.028708134,0,0.038277512,0.8689,5
1,50,235,5,0,7,0.021276596,0,0.029787234,0.6249,5
1,51,248,6,0,5,0.024193548,0,0.02016129,0.4404,3
1,49,266,8,0,7,0.030075188,0,0.026315789,0.9882,1
1,47,233,6,0,8,0.025751073,0,0.034334764,0.8885,4
1,52,248,5,1,7,0.02016129,0.004032258,0.028225806,-0.4809,5
1,48,252,7,0,10,0.027777778,0,0.03968254,-0.8645,1
1,49,233,8,0,7,0.034334764,0,0.030042918,0.9694,4
1,51,233,5,0,6,0.021459227,0,0.025751073,-0.8592,5
0,52,338,6,2,16,0.017751479,0.00591716,0.047337278,0.9215,5
0,60,346,6,0,12,0.01734104,0,0.034682081,-0.296,3
0,57,329,8,0,9,0.024316109,0,0.027355623,0.9626,4
0,59,334,16,0,14,0.047904192,0,0.041916168,-0.8022,3
0,58,290,4,8,8,0.013793103,0.027586207,0.027586207,0.8542,5
0,58,295,6,0,14,0.020338983,0,0.047457627,0.8903,4
0,58,280,8,0,6,0.028571429,0,0.021428571,0.8119,5
0,59,340,4,0,4,0.011764706,0,0.011764706,0.9324,5
0,61,317,6,0,10,0.018927445,0,0.031545741,0.7783,4
0,57,306,7,0,6,0.022875817,0,0.019607843,0.9383,5
0,59,321,6,0,8,0.018691589,0,0.024922118,0.6893,5
1,52,258,6,0,7,0.023255814,0,0.027131783,0.9033,3
1,51,237,6,0,8,0.025316456,0,0.033755274,-0.0857,3
1,48,255,6,2,8,0.023529412,0.007843137,0.031372549,0.8805,5
1,50,258,5,0,6,0.019379845,0,0.023255814,-0.4215,5
1,55,305,6,0,5,0.019672131,0,0.016393443,0.9507,5
1,40,210,6,0,13,0.028571429,0,0.061904762,-0.5983,4
1,52,253,7,2,6,0.027667984,0.007905138,0.023715415,0.1421,5
1,53,279,4,0,5,0.014336918,0,0.017921147,0.9691,5
1,45,243,7,0,9,0.028806584,0,0.037037037,0.9216,5
1,55,289,6,0,4,0.020761246,0,0.01384083,0.8477,3
0,62,329,6,0,5,0.018237082,0,0.015197568,0.9448,5
0,66,305,3,0,7,0.009836066,0,0.02295082,0.9704,5
0,62,300,5,0,7,0.016666667,0,0.023333333,0.6249,5
0,59,303,5,0,6,0.01650165,0,0.01980198,0.9842,5
0,62,315,6,0,12,0.019047619,0,0.038095238,-0.3818,4
0,60,314,5,0,8,0.015923567,0,0.025477707,0.7495,5
0,59,342,9,1,7,0.026315789,0.002923977,0.020467836,-0.5716,2
0,62,312,5,0,6,0.016025641,0,0.019230769,0.7343,4
0,58,281,7,0,5,0.024911032,0,0.017793594,0.8016,5
0,60,344,4,1,10,0.011627907,0.002906977,0.029069767,0.6369,5
1,49,235,4,0,10,0.017021277,0,0.042553191,0.7878,4
1,52,251,6,0,7,0.023904382,0,0.027888446,-0.6368,2
1,51,234,5,0,7,0.021367521,0,0.02991453,0.7774,5
1,49,264,7,0,8,0.026515152,0,0.03030303,0.9641,4
1,51,232,7,1,8,0.030172414,0.004310345,0.034482759,0.9744,5
1,51,259,5,0,5,0.019305019,0,0.019305019,0.9579,5
1,54,260,4,0,6,0.015384615,0,0.023076923,0.2684,4
1,48,243,5,0,8,0.020576132,0,0.032921811,0.9776,5
1,46,263,7,0,11,0.02661597,0,0.041825095,0.9588,2
1,54,257,5,0,5,0.019455253,0,0.019455253,0.8687,5
0,63,355,6,0,12,0.016901408,0,0.033802817,-0.3532,5
0,63,355,12,0,14,0.033802817,0,0.03943662,0.5588,4
0,61,314,12,0,10,0.038216561,0,0.031847134,0.6131,5
0,62,321,7,0,7,0.021806854,0,0.021806854,0.6481,2
0,61,343,12,0,14,0.034985423,0,0.040816327,0.8427,5
0,63,314,6,0,9,0.01910828,0,0.02866242,0.937,5
0,62,326,6,0,9,0.018404908,0,0.027607362,0.8165,4
0,61,309,9,3,4,0.029126214,0.009708738,0.012944984,0.5499,1
0,64,400,13,9,22,0.0325,0.0225,0.055,0.7254,5
0,61,322,12,0,10,0.037267081,0,0.031055901,0.6365,5
1,51,254,6,0,9,0.023622047,0,0.035433071,0.9588,5
1,51,249,5,0,9,0.020080321,0,0.036144578,0.9628,5
1,53,263,5,0,8,0.019011407,0,0.030418251,0.9706,5
1,51,254,5,0,9,0.019685039,0,0.035433071,0.9682,5
1,47,253,5,0,7,0.019762846,0,0.027667984,0.9381,5
1,60,267,4,3,4,0.014981273,0.011235955,0.014981273,0.4215,1
1,51,254,6,0,5,0.023622047,0,0.019685039,0.8265,5
1,54,254,7,0,7,0.027559055,0,0.027559055,0.9652,5
1,48,205,4,0,7,0.019512195,0,0.034146341,0.7901,5
1,48,237,7,0,9,0.029535865,0,0.037974684,0.9062,5
0,59,318,6,0,8,0.018867925,0,0.025157233,0.8948,5
0,64,333,6,0,8,0.018018018,0,0.024024024,0.9423,3
0,62,354,5,0,9,0.014124294,0,0.025423729,0.4782,4
0,61,313,5,0,6,0.015974441,0,0.019169329,0.4601,4
0,64,342,7,0,16,0.020467836,0,0.046783626,0.9337,4
0,59,311,7,0,7,0.022508039,0,0.022508039,0.7592,5
0,62,331,5,0,7,0.01510574,0,0.021148036,0.9162,4
0,64,361,9,0,11,0.024930748,0,0.030470914,0.9517,5
0,60,316,7,0,5,0.022151899,0,0.015822785,0.9066,5
0,61,361,14,1,14,0.038781163,0.002770083,0.038781163,0.819,5
1,52,285,7,0,9,0.024561404,0,0.031578947,-0.3247,2
1,56,262,9,0,6,0.034351145,0,0.022900763,0.9738,5
1,53,254,8,0,9,0.031496063,0,0.035433071,0.9022,2
1,47,255,9,0,10,0.035294118,0,0.039215686,0.9059,5
1,59,289,7,0,6,0.024221453,0,0.020761246,0.8602,5
1,48,221,7,0,9,0.031674208,0,0.040723982,-0.7761,2
1,56,269,7,2,5,0.026022305,0.007434944,0.018587361,0.7634,5
1,54,273,7,0,5,0.025641026,0,0.018315018,0.92,5
1,51,248,6,6,7,0.024193548,0.024193548,0.028225806,0.7351,5
0,66,356,9,0,10,0.025280899,0,0.028089888,-0.7074,2
0,61,348,7,0,9,0.020114943,0,0.025862069,0.9664,3
0,60,340,10,0,10,0.029411765,0,0.029411765,0.9517,5
0,64,312,8,0,9,0.025641026,0,0.028846154,-0.4369,4
0,61,344,9,0,14,0.026162791,0,0.040697674,0.3502,4
0,60,290,9,1,10,0.031034483,0.003448276,0.034482759,0.933,5
0,62,331,3,2,13,0.009063444,0.006042296,0.039274924,-0.4003,5
0,62,307,9,0,8,0.029315961,0,0.026058632,0.2144,4
0,61,303,6,0,7,0.01980198,0,0.02310231,-0.7417,2
1,49,241,6,0,8,0.024896266,0,0.033195021,0.9274,1
1,48,247,6,0,9,0.024291498,0,0.036437247,0.6901,5
1,53,242,11,0,7,0.045454545,0,0.02892562,-0.4408,5
1,48,221,6,0,9,0.027149321,0,0.040723982,0.9606,5
1,57,252,7,0,9,0.027777778,0,0.035714286,0.6352,5
1,51,258,7,0,9,0.027131783,0,0.034883721,0.5845,4
1,54,248,5,0,8,0.02016129,0,0.032258065,0.9117,5
1,59,300,4,0,4,0.013333333,0,0.013333333,0.9145,5
1,58,265,7,2,6,0.026415094,0.00754717,0.022641509,0.4913,5
1,52,257,6,1,8,0.023346304,0.003891051,0.031128405,0.9349,1
0,58,304,5,0,6,0.016447368,0,0.019736842,-0.4956,5
0,66,335,7,1,10,0.020895522,0.002985075,0.029850746,0.797,4
0,63,323,4,0,6,0.012383901,0,0.018575851,-0.395,1
0,66,331,10,0,8,0.03021148,0,0.024169184,0.1875,5
0,68,363,9,0,10,0.024793388,0,0.027548209,0.4391,5
0,66,331,6,0,4,0.018126888,0,0.012084592,0.6249,5
0,66,326,3,0,4,0.009202454,0,0.012269939,0.8795,4
0,60,321,5,0,6,0.015576324,0,0.018691589,-0.5504,1
0,60,349,7,2,15,0.020057307,0.005730659,0.042979943,0.6024,5
0,65,334,12,0,17,0.035928144,0,0.050898204,0.8331,5
1,57,274,7,0,7,0.025547445,0,0.025547445,0.981,5
1,54,281,7,1,6,0.024911032,0.003558719,0.021352313,0.9677,2
1,48,237,6,1,12,0.025316456,0.004219409,0.050632911,-0.5999,5
1,55,242,6,0,7,0.024793388,0,0.02892562,0.9831,5
1,56,264,6,0,6,0.022727273,0,0.022727273,0.3985,2
1,56,273,7,0,9,0.025641026,0,0.032967033,0.9732,5
1,56,313,5,0,5,0.015974441,0,0.015974441,0.961,5
1,52,250,10,2,9,0.04,0.008,0.036,0.8802,1
1,56,272,8,2,7,0.029411765,0.007352941,0.025735294,0.6588,5
0,68,346,10,0,9,0.028901734,0,0.026011561,0.8519,4
0,62,303,10,4,8,0.0330033,0.01320132,0.02640264,-0.8016,1
0,67,351,6,0,10,0.017094017,0,0.028490028,0.6697,4
0,66,341,6,1,7,0.017595308,0.002932551,0.020527859,0.8288,4
0,62,337,9,0,14,0.026706231,0,0.041543027,0.9442,5
0,67,351,12,3,12,0.034188034,0.008547009,0.034188034,0.973,5
0,67,344,6,0,8,0.01744186,0,0.023255814,0.974,5
0,64,321,7,1,6,0.021806854,0.003115265,0.018691589,0.8573,4
0,67,329,7,0,10,0.021276596,0,0.030395137,0.3602,2
1,56,270,7,0,6,0.025925926,0,0.022222222,0.9168,3
1,59,266,6,0,6,0.022556391,0,0.022556391,0.9572,4
1,56,279,6,0,8,0.021505376,0,0.028673835,0.9764,5
1,56,297,8,0,8,0.026936027,0,0.026936027,0.8431,5
1,52,268,8,0,8,0.029850746,0,0.029850746,0.939,5
1,54,282,5,0,7,0.017730496,0,0.024822695,-0.6133,3
1,52,272,5,0,8,0.018382353,0,0.029411765,0.9793,1
1,58,267,6,0,5,0.02247191,0,0.018726592,0.886,3
1,58,265,8,0,6,0.030188679,0,0.022641509,0.9773,5
0,63,324,8,3,8,0.024691358,0.009259259,0.024691358,0.9154,5
0,64,340,8,0,7,0.023529412,0,0.020588235,0.9409,5
0,61,312,7,0,7,0.022435897,0,0.022435897,0.5478,2
0,65,378,10,2,19,0.026455026,0.005291005,0.05026455,0.935,5
0,66,342,5,0,9,0.014619883,0,0.026315789,0.8979,3
0,47,387,3,0,35,0.007751938,0,0.090439276,0.9118,5
0,62,327,4,0,7,0.012232416,0,0.021406728,0.7351,5
0,68,339,11,0,7,0.032448378,0,0.020648968,0.9692,5
0,68,344,5,0,8,0.014534884,0,0.023255814,0.7501,1
1,60,282,7,1,5,0.024822695,0.003546099,0.017730496,0.9685,5
1,58,289,6,0,8,0.020761246,0,0.027681661,0.8481,5
1,60,336,3,4,3,0.008928571,0.011904762,0.008928571,0.7849,1
1,61,292,6,0,6,0.020547945,0,0.020547945,0.9597,5
1,60,272,5,0,5,0.018382353,0,0.018382353,-0.3956,5
1,56,280,7,0,9,0.025,0,0.032142857,0.9791,5
1,56,281,7,0,10,0.024911032,0,0.035587189,0.9582,5
1,61,291,6,0,4,0.020618557,0,0.013745704,0.6478,4
1,56,278,6,1,7,0.021582734,0.003597122,0.025179856,0.7579,3
0,69,329,8,0,5,0.024316109,0,0.015197568,0.9269,5
0,69,349,10,0,12,0.028653295,0,0.034383954,0.9432,5
0,63,348,7,0,13,0.020114943,0,0.037356322,0.6816,2
0,44,482,28,14,46,0.058091286,0.029045643,0.095435685,0.8658,5
0,68,353,9,1,9,0.025495751,0.002832861,0.025495751,-0.8937,1
0,71,441,14,0,24,0.031746032,0,0.054421769,0.5191,1
0,63,370,8,0,13,0.021621622,0,0.035135135,0.6663,5
0,66,335,6,0,8,0.017910448,0,0.023880597,0.9388,5
0,69,363,7,0,11,0.019283747,0,0.03030303,-0.4019,1
1,58,263,6,0,9,0.022813688,0,0.034220532,0.5279,5
1,58,292,6,0,6,0.020547945,0,0.020547945,0.9274,4
1,54,288,7,0,9,0.024305556,0,0.03125,0.9458,5
1,58,296,8,1,7,0.027027027,0.003378378,0.023648649,0.9216,4
1,60,273,6,1,6,0.021978022,0.003663004,0.021978022,0.9555,3
1,49,249,10,1,12,0.040160643,0.004016064,0.048192771,0.9325,5
1,58,278,5,0,9,0.017985612,0,0.032374101,0.9857,4
1,62,307,3,0,5,0.009771987,0,0.016286645,-0.0754,5
1,62,284,6,0,6,0.021126761,0,0.021126761,0.6444,3
0,64,383,8,10,11,0.020887728,0.026109661,0.028720627,0.1585,3
0,64,340,5,0,10,0.014705882,0,0.029411765,0.9272,5
0,65,335,9,0,10,0.026865672,0,0.029850746,0.6361,4
0,68,322,8,0,4,0.02484472,0,0.01242236,-0.4215,4
0,70,331,8,0,11,0.024169184,0,0.033232628,0.8039,5
0,69,389,6,0,12,0.015424165,0,0.030848329,0.13,3
0,67,348,7,0,7,0.020114943,0,0.020114943,0.8354,3
0,65,344,11,1,9,0.031976744,0.002906977,0.026162791,0.9062,5
0,71,393,3,0,5,0.007633588,0,0.012722646,0.359,4
1,58,325,7,0,7,0.021538462,0,0.021538462,0.9755,3
1,60,288,6,0,7,0.020833333,0,0.024305556,0.8074,5
1,60,278,6,1,8,0.021582734,0.003597122,0.028776978,0.5829,2
1,59,284,7,0,6,0.024647887,0,0.021126761,0.9441,5
1,58,293,6,0,6,0.020477816,0,0.020477816,0.9505,4
1,53,303,13,0,10,0.04290429,0,0.0330033,0.8731,5
1,59,287,8,1,5,0.027874564,0.003484321,0.017421603,0.9628,5
1,59,267,6,0,5,0.02247191,0,0.018726592,0.9337,3
1,58,292,8,0,10,0.02739726,0,0.034246575,0.4633,3
0,68,389,10,0,11,0.025706941,0,0.028277635,0.9741,5
0,72,389,9,1,5,0.023136247,0.002570694,0.01285347,0.9724,5
0,70,375,5,1,15,0.013333333,0.002666667,0.04,-0.1355,4
0,70,379,4,0,9,0.01055409,0,0.023746702,0.8093,5
0,70,372,7,1,9,0.018817204,0.002688172,0.024193548,0.9667,5
0,66,365,5,0,8,0.01369863,0,0.021917808,0.9041,5
0,69,375,6,0,10,0.016,0,0.026666667,0.9327,5
0,71,390,10,0,9,0.025641026,0,0.023076923,0.9175,5
0,70,391,4,0,13,0.010230179,0,0.033248082,0.3685,5
1,60,298,7,0,8,0.023489933,0,0.026845638,0.8917,5
1,63,300,7,0,5,0.023333333,0,0.016666667,0.9411,5
1,68,323,6,0,4,0.018575851,0,0.012383901,0.8303,1
1,61,290,7,0,5,0.024137931,0,0.017241379,0.6808,5
1,66,311,5,3,5,0.01607717,0.009646302,0.01607717,0.8966,2
1,66,301,5,0,6,0.016611296,0,0.019933555,0.1573,5
1,60,290,7,1,5,0.024137931,0.003448276,0.017241379,0.2263,5
1,60,278,5,0,10,0.017985612,0,0.035971223,0.9852,5
0,72,393,9,0,16,0.022900763,0,0.040712468,-0.5873,2
0,72,356,10,0,11,0.028089888,0,0.030898876,0.1287,1
0,72,404,10,0,10,0.024752475,0,0.024752475,0.6369,5
0,69,322,5,0,5,0.01552795,0,0.01552795,0.91,5
0,72,348,10,0,10,0.028735632,0,0.028735632,0.9638,5
0,72,349,8,1,7,0.022922636,0.00286533,0.020057307,-0.8505,1
0,71,370,13,7,11,0.035135135,0.018918919,0.02972973,0.7184,3
0,67,335,8,0,10,0.023880597,0,0.029850746,0.9273,5
1,67,303,10,0,6,0.0330033,0,0.01980198,0.7378,4
1,57,287,6,0,11,0.020905923,0,0.038327526,0.9765,5
1,58,267,9,0,8,0.033707865,0,0.029962547,0.8779,4
1,58,301,7,0,10,0.023255814,0,0.033222591,0.9771,5
1,62,316,8,0,9,0.025316456,0,0.028481013,0.9912,5
1,64,304,8,0,7,0.026315789,0,0.023026316,0.8586,5
1,62,304,7,0,7,0.023026316,0,0.023026316,0.7902,5
1,56,306,10,0,10,0.032679739,0,0.032679739,0.7856,4
0,73,365,7,4,6,0.019178082,0.010958904,0.016438356,0.8068,5
0,71,336,4,1,5,0.011904762,0.00297619,0.014880952,0.9612,5
0,71,411,6,0,15,0.01459854,0,0.03649635,0.3794,5
0,72,420,9,0,11,0.021428571,0,0.026190476,0.9817,5
0,67,376,10,0,9,0.026595745,0,0.02393617,0.9855,5
0,70,361,11,0,10,0.030470914,0,0.027700831,0.6908,5
0,72,357,10,8,9,0.028011204,0.022408964,0.025210084,0.8338,5
0,73,368,7,1,12,0.019021739,0.002717391,0.032608696,0.9536,5
1,53,257,5,1,12,0.019455253,0.003891051,0.046692607,0.7645,2
1,58,316,5,0,12,0.015822785,0,0.037974684,-0.1027,5
1,58,268,6,0,12,0.02238806,0,0.044776119,0.9723,3
1,60,297,10,0,8,0.033670034,0,0.026936027,0.9213,5
1,59,313,7,0,7,0.022364217,0,0.022364217,0.9286,4
1,59,304,4,0,7,0.013157895,0,0.023026316,0.7311,5
1,61,283,7,0,7,0.024734982,0,0.024734982,0.9761,5
1,64,309,8,0,4,0.025889968,0,0.012944984,0.9381,5
0,45,739,24,13,89,0.032476319,0.01759134,0.120433018,0.7579,3
0,76,375,13,0,7,0.034666667,0,0.018666667,-0.126,5
0,75,340,5,0,5,0.014705882,0,0.014705882,-0.624,3
0,73,388,7,0,16,0.018041237,0,0.041237113,0.8278,5
0,74,445,7,0,7,0.015730337,0,0.015730337,0.4614,5
0,74,366,9,0,9,0.024590164,0,0.024590164,0.2247,4
0,71,341,11,1,7,0.032258065,0.002932551,0.020527859,0,5
0,71,354,6,0,6,0.016949153,0,0.016949153,0.775,5
1,65,337,6,0,7,0.017804154,0,0.020771513,0.7713,5
1,57,288,6,0,10,0.020833333,0,0.034722222,0.9836,5
1,63,319,9,0,7,0.028213166,0,0.021943574,0.2732,5
1,60,284,9,0,11,0.031690141,0,0.038732394,0.8039,5
1,60,289,8,2,7,0.027681661,0.006920415,0.024221453,0.8908,5
1,54,283,10,0,13,0.035335689,0,0.045936396,0.9835,5
1,67,309,6,0,4,0.019417476,0,0.012944984,0.0341,5
1,62,310,4,0,7,0.012903226,0,0.022580645,0.0123,3
0,70,392,6,3,14,0.015306122,0.007653061,0.035714286,0.9201,3
0,67,357,265,2,14,0.742296919,0.005602241,0.039215686,0.3184,1
0,75,436,7,0,7,0.016055046,0,0.016055046,0.3056,4
0,69,401,10,0,16,0.024937656,0,0.039900249,0.7579,4
0,75,379,27,0,9,0.071240106,0,0.023746702,0.826,1
0,74,381,6,2,8,0.015748031,0.005249344,0.020997375,0.6652,5
0,71,404,4,0,8,0.00990099,0,0.01980198,0.9436,5
0,68,353,12,0,14,0.033994334,0,0.039660057,0.5537,3
1,58,310,8,0,14,0.025806452,0,0.04516129,0.9488,5
1,59,277,5,0,12,0.018050542,0,0.0433213,0.9725,5
1,67,308,7,0,6,0.022727273,0,0.019480519,0.1951,5
1,63,295,6,1,8,0.020338983,0.003389831,0.027118644,-0.5006,1
1,61,307,7,6,8,0.022801303,0.019543974,0.026058632,0.8548,5
1,64,328,5,3,6,0.015243902,0.009146341,0.018292683,0.8748,4
1,58,320,8,0,10,0.025,0,0.03125,0.8945,3
0,73,365,5,0,7,0.01369863,0,0.019178082,0.6077,4
0,73,415,9,0,16,0.021686747,0,0.038554217,0.9566,5
0,74,412,4,0,13,0.009708738,0,0.031553398,0.9373,4
0,67,439,15,5,21,0.034168565,0.011389522,0.047835991,0.4767,3
0,75,392,15,0,11,0.038265306,0,0.028061224,0.9698,4
0,76,403,8,1,8,0.019851117,0.00248139,0.019851117,-0.8022,2
0,70,393,7,0,9,0.017811705,0,0.022900763,0.9718,5
1,60,341,7,0,9,0.020527859,0,0.026392962,-0.7652,5
1,60,321,6,4,6,0.018691589,0.012461059,0.018691589,0.3612,5
1,58,311,7,0,11,0.022508039,0,0.035369775,-0.5315,4
1,63,294,8,0,9,0.027210884,0,0.030612245,0.9297,5
1,63,297,8,0,8,0.026936027,0,0.026936027,0.9096,1
1,65,336,8,0,8,0.023809524,0,0.023809524,-0.9041,2
1,65,334,7,0,7,0.020958084,0,0.020958084,0.9558,3
0,77,407,7,0,8,0.017199017,0,0.01965602,0.8281,5
0,72,376,9,1,8,0.02393617,0.002659574,0.021276596,0.8462,4
0,72,410,7,4,20,0.017073171,0.009756098,0.048780488,0.9607,5
0,77,420,6,0,6,0.014285714,0,0.014285714,-0.6453,2
0,79,445,8,0,12,0.017977528,0,0.026966292,0.9276,5
0,74,376,7,0,7,0.018617021,0,0.018617021,0.8721,3
0,70,373,8,0,10,0.021447721,0,0.026809651,0.7092,4
1,62,298,7,0,10,0.023489933,0,0.033557047,0.9846,5
1,65,302,9,0,10,0.029801325,0,0.033112583,0.9945,1
1,63,311,7,0,7,0.022508039,0,0.022508039,0.9245,5
1,66,300,8,0,7,0.026666667,0,0.023333333,0.9503,5
1,67,346,8,0,8,0.023121387,0,0.023121387,0.9619,5
